Order ID,Customer ID,Location ID,Time of purchase,PreTax Total,Customer Order,Quantity
1119,5500,102,2024-11-03 08:26:10,32.39,Pain Au Raisin:3:3.33;Cortado:1:5.43;Pain Au Raisin:2:3.33;Madeleines:1:5.51;Iced Mocha:1:4.8,8
5713,5468,100,2024-11-06 05:04:53,5.51,Madeleines:1:5.51,1
7408,7370,104,2024-11-01 05:08:07,2.84,Cinnamon Bun:1:2.84,1
4855,5358,103,2024-11-07 15:14:19,20.99,Apple Cider Donut:3:5.44;Eggnog Latte:1:4.67,4
6090,1858,104,2024-11-02 07:34:43,5.51,Madeleines:1:5.51,1
6325,4246,104,2024-11-06 06:11:54,2.73,Espresso:1:2.73,1
3851,6786,101,2024-11-06 08:17:35,4.76,Pain Au Chocolate:1:4.76,1
1505,7659,101,2024-11-07 02:11:30,12.42,Mocha:3:4.14,3
2773,7287,102,2024-11-05 00:56:56,23.8,Pain Au Chocolate:5:4.76,5
1890,8296,100,2024-11-05 12:44:12,5.49,Flat White:1:5.49,1
6690,1985,100,2024-11-04 19:40:01,22.25,Iced Americano:2:2.61;Ham & Cheese Croissant:1:4.95;Hard Boiled Eggs:1:2.73;Sausage & Cheddar Frittata:1:5.56;Espresso Macchiato:1:3.79,6
9098,1422,103,2024-11-04 22:52:25,5.35,Modern Oats Oatmeal:1:5.35,1
1134,9315,100,2024-11-01 02:54:15,4.09,Espresso Con Panna:1:4.09,1
5944,8724,101,2024-11-01 20:19:49,4.11,Caramel Latte:1:4.11,1
3709,9514,102,2024-11-04 16:53:00,4.7,Iced Latte:1:4.7,1
5880,1185,100,2024-11-06 15:35:28,22.79,Espresso Macchiato:1:3.79;Modern Oats Oatmeal:1:5.35;Caramel Frappe Latte:3:3.18;Caramel Latte:1:4.11,6
5378,2339,104,2024-11-06 01:58:58,4.12,Frappe Latte:1:4.12,1
8150,1779,101,2024-11-02 00:18:08,3.81,Roasted Tomato Breakfast Roll:1:3.81,1
4420,6152,102,2024-11-07 19:15:43,7.42,Hot Apple Cider:2:3.71,2
8502,8848,100,2024-11-03 17:35:01,2.64,Single Espresso Ristretto:1:2.64,1
6610,8838,101,2024-11-02 00:39:24,4.8,Iced Mocha:1:4.8,1
1231,8905,102,2024-11-04 05:52:48,9.7,Sausage & Cheddar Frittata:1:5.56;Caramel Apple Bread:1:4.14,2
1806,5545,101,2024-11-01 05:35:01,4.7,Iced Latte:1:4.7,1
4726,8715,104,2024-11-04 11:07:39,20.42,Blueberry Overnight Oats:2:4.58;Café au Lait:1:5.65;Cold Brew:1:5.61,4
4444,7510,104,2024-11-06 01:55:30,9.67,Americano:1:5.57;Cappuccino:1:4.1,2
3991,1622,104,2024-11-06 09:39:42,12.86,Cinnamon Kouign Amann:1:3.16;Cold Brew:1:5.61;Espresso Con Panna:1:4.09,3
5981,5786,100,2024-11-02 11:36:09,4.14,Caramel Apple Bread:1:4.14,1
5766,2639,101,2024-11-06 15:21:58,4.76,Pain Au Chocolate:1:4.76,1
6411,7111,104,2024-11-05 05:40:36,3.33,Pain Au Raisin:1:3.33,1
7380,6759,103,2024-11-03 01:33:35,5.44,Apple Cider Donut:1:5.44,1
1532,5528,103,2024-11-04 05:32:32,2.89,Hot Chocolate:1:2.89,1
3145,6728,103,2024-11-04 14:55:38,4.14,Caramel Apple Bread:1:4.14,1
2022,4767,100,2024-11-04 15:47:11,8.24,Frappe Latte:2:4.12,2
9766,2492,104,2024-11-04 18:03:57,11.8,Hot Tea:4:2.95,4
8921,1968,103,2024-11-06 01:05:42,5.9,Hot Tea:2:2.95,2
2317,7125,101,2024-11-03 21:14:01,5.19,Butter Croissant:1:5.19,1
7010,5119,101,2024-11-05 15:32:20,3.94,Tiramisu Latte:1:3.94,1
7462,1497,101,2024-11-01 00:48:42,4.67,Eggnog Latte:1:4.67,1
9240,5468,100,2024-11-01 18:43:01,5.35,Modern Oats Oatmeal:1:5.35,1
7511,6858,100,2024-11-05 00:34:04,12.42,Mocha:3:4.14,3
6499,2833,100,2024-11-03 22:58:40,3.71,Hot Apple Cider:1:3.71,1
5543,4139,101,2024-11-01 09:35:35,5.61,Cold Brew:1:5.61,1
2635,3289,102,2024-11-04 08:51:11,24.07,Fresh Grapes:1:5.49;Almond Croissant:1:4.27;Vegan Breakfast Roll:2:5.11;Espresso Con Panna:1:4.09,5
2698,8644,104,2024-11-07 01:38:48,11.56,Hot Chocolate:4:2.89,4
1580,7689,104,2024-11-06 13:23:40,8.25,Caramel Latte:1:4.11;Caramel Apple Bread:1:4.14,2
6163,2027,102,2024-11-05 12:12:12,4.81,Brewed Coffee:1:4.81,1
3912,4931,102,2024-11-01 11:50:43,5.15,Red Velvet Hot Chocolate:1:5.15,1
7584,2751,100,2024-11-01 09:40:01,4.81,Brewed Coffee:1:4.81,1
4513,9433,101,2024-11-01 03:38:21,5.49,Flat White:1:5.49,1
2715,3216,102,2024-11-07 13:01:19,4.87,Caramel Apple Yogurt:1:4.87,1
4319,1399,104,2024-11-07 14:21:05,2.65,Yogurt Parfait:1:2.65,1
1728,8120,104,2024-11-05 17:15:53,5.05,Bacon Breakfast Roll:1:5.05,1
7559,8546,103,2024-11-01 19:56:01,9.59,Fresh Grapes:1:5.49;Cappuccino:1:4.1,2
3620,5535,104,2024-11-02 18:32:30,4.66,Chai Latte:1:4.66,1
7481,8561,100,2024-11-03 02:16:03,5.42,Matcha Latte:1:5.42,1
1993,1218,103,2024-11-01 10:30:50,26.35,Café au Lait:1:5.65;Mocha:5:4.14,6
6768,5550,104,2024-11-05 10:20:07,2.95,Hot Tea:1:2.95,1
5148,1437,103,2024-11-05 22:25:02,4.76,Pain Au Chocolate:1:4.76,1
7989,3863,103,2024-11-07 21:33:34,2.73,Espresso:1:2.73,1
4431,9433,102,2024-11-06 00:30:55,5.39,Strawberry Cheesecake Crown:1:5.39,1
4292,6844,101,2024-11-02 20:45:26,5.11,Vegan Breakfast Roll:1:5.11,1
8939,3416,104,2024-11-04 07:13:23,18.64,Chai Latte:4:4.66,4
2650,2266,103,2024-11-04 09:55:56,3.16,Cinnamon Kouign Amann:1:3.16,1
8660,8607,103,2024-11-03 07:14:50,24.63,Cortado:3:5.43;Cold Brew:1:5.61;Hard Boiled Eggs:1:2.73,5
5113,9617,100,2024-11-04 11:28:52,8.72,Veggie & Cheddar Frittata:1:3.23;Fresh Grapes:1:5.49,2
5894,1046,104,2024-11-04 22:33:15,4.63,Butter Crumb Cake:1:4.63,1
2470,3424,103,2024-11-06 22:29:15,2.89,Hot Chocolate:1:2.89,1
6036,2977,100,2024-11-01 00:42:00,14.32,Butter Croissant:2:5.19;Tiramisu Latte:1:3.94,3
2026,9475,104,2024-11-04 08:45:47,4.11,Caramel Latte:1:4.11,1
1417,3349,104,2024-11-03 03:48:27,9.74,Caramel Apple Yogurt:2:4.87,2
4211,8235,100,2024-11-01 03:49:45,3.34,Mocha Frappe Latte:1:3.34,1
4918,9761,102,2024-11-05 10:36:58,5.65,Café au Lait:1:5.65,1
5830,8183,101,2024-11-07 21:25:26,5.39,Strawberry Cheesecake Crown:1:5.39,1
1587,7205,102,2024-11-01 02:26:21,5.56,Sausage & Cheddar Frittata:1:5.56,1
2849,5624,100,2024-11-07 11:56:23,4.95,Ham & Cheese Croissant:1:4.95,1
4397,5829,101,2024-11-06 00:52:24,4.8,Iced Mocha:1:4.8,1
3930,4650,102,2024-11-06 14:29:44,19.8,Cappuccino:1:4.1;Strawberry Cheesecake Crown:1:5.39;Cold Foam Cold Brew:1:2.84;Butter Crumb Cake:1:4.63;Cinnamon Bun:1:2.84,5
9046,5765,103,2024-11-02 17:24:34,4.95,Ham & Cheese Croissant:1:4.95,1
3767,8333,104,2024-11-06 13:03:33,5.39,Strawberry Cheesecake Crown:1:5.39,1
5416,3982,104,2024-11-07 14:15:52,4.14,Mocha:1:4.14,1
7537,6086,103,2024-11-05 03:19:34,8.19,Hard Boiled Eggs:3:2.73,3
4212,8547,101,2024-11-01 21:07:06,7.62,Roasted Tomato Breakfast Roll:2:3.81,2
9427,4363,100,2024-11-05 05:39:21,5.44,Apple Cider Donut:1:5.44,1
7338,3225,104,2024-11-03 14:55:42,5.61,Cold Brew:1:5.61,1
8103,2833,103,2024-11-02 20:32:35,3.18,Caramel Frappe Latte:1:3.18,1
3287,2738,100,2024-11-07 13:49:13,5.56,Sausage & Cheddar Frittata:1:5.56,1
8190,2616,102,2024-11-03 14:02:24,4.09,Espresso Con Panna:1:4.09,1
5684,9520,103,2024-11-06 22:48:25,27.1,Matcha Latte:5:5.42,5
8668,4721,101,2024-11-06 10:14:37,4.67,Eggnog Latte:1:4.67,1
3766,9045,103,2024-11-04 18:19:38,4.27,Almond Croissant:1:4.27,1
8659,9180,101,2024-11-06 17:03:42,16.42,Flat White:2:5.49;Apple Cider Donut:1:5.44,3
7600,8863,104,2024-11-01 12:18:29,4.14,Caramel Apple Bread:1:4.14,1
4479,7093,103,2024-11-01 11:42:34,7.71,Caramel Apple Yogurt:1:4.87;Cinnamon Bun:1:2.84,2
9321,3204,103,2024-11-01 02:23:23,2.95,Hot Tea:1:2.95,1
6572,8162,104,2024-11-01 09:08:26,15.16,Espresso Macchiato:4:3.79,4
7980,4139,104,2024-11-03 13:49:37,5.05,Bacon Breakfast Roll:1:5.05,1
8179,8473,104,2024-11-01 07:02:40,21.15,Frappe Latte:4:4.12;Eggnog Latte:1:4.67,5
9858,2000,101,2024-11-04 14:19:34,5.43,Cortado:1:5.43,1
8146,8472,104,2024-11-01 07:02:05,22.04,Madeleines:4:5.51,4
5798,4274,102,2024-11-02 09:12:40,9.52,Pain Au Chocolate:2:4.76,2
9763,9510,104,2024-11-06 14:43:15,4.14,Caramel Apple Bread:1:4.14,1
7641,1801,101,2024-11-05 07:34:17,12.81,Almond Croissant:3:4.27,3
9651,8861,102,2024-11-05 05:21:09,12.27,Espresso Con Panna:3:4.09,3
2779,5067,100,2024-11-04 17:45:22,15.16,Espresso Macchiato:4:3.79,4
8662,4789,102,2024-11-03 20:14:37,27.85,Matcha Latte:1:5.42;Eggnog Latte:1:4.67;Cinnamon Swirl Bread:1:5.94;Tiramisu Latte:1:3.94;Tiramisu Latte:2:3.94,6
2304,4354,104,2024-11-03 09:19:13,8.19,Espresso:3:2.73,3
6173,6849,102,2024-11-05 03:35:53,25.4,Iced Americano:4:2.61;Espresso Con Panna:1:4.09;Hot Chocolate:1:2.89;Hot Apple Cider:1:3.71;Almond Croissant:1:4.27,8
7116,4446,100,2024-11-03 17:24:35,5.43,Cortado:1:5.43,1
8109,8868,103,2024-11-03 08:24:39,14.35,Veggie & Cheddar Frittata:1:3.23;Sausage & Cheddar Frittata:2:5.56,3
8602,5934,104,2024-11-04 02:44:03,25.18,Caramel Frappe Latte:1:3.18;Sausage & Cheddar Frittata:1:5.56;Caramel Latte:4:4.11,6
8133,2335,101,2024-11-04 19:41:56,4.22,Latte:1:4.22,1
3108,9339,100,2024-11-04 10:15:55,10.19,Strawberry Cheesecake Crown:1:5.39;Iced Mocha:1:4.8,2
2865,1534,103,2024-11-06 03:39:36,5.49,Fresh Grapes:1:5.49,1
7991,7962,100,2024-11-03 21:32:47,4.12,Frappe Latte:1:4.12,1
6705,1889,103,2024-11-01 15:16:35,2.73,Hard Boiled Eggs:1:2.73,1
5365,7756,103,2024-11-01 12:14:49,3.18,Caramel Frappe Latte:1:3.18,1
5770,7286,104,2024-11-03 16:09:36,5.35,Modern Oats Oatmeal:1:5.35,1
7844,8026,101,2024-11-05 14:30:36,31.23,Cold Brew:5:5.61;Caramel Frappe Latte:1:3.18,6
7681,7388,101,2024-11-06 10:35:06,3.81,Roasted Tomato Breakfast Roll:1:3.81,1
1421,2460,101,2024-11-06 05:40:36,5.43,Cortado:1:5.43,1
9447,8265,102,2024-11-07 06:49:22,44.89,Cinnamon Kouign Amann:1:3.16;Madeleines:1:5.51;Espresso Macchiato:3:3.79;Butter Croissant:4:5.19;Espresso Con Panna:1:4.09,10
7193,8644,101,2024-11-01 08:37:52,4.81,Brewed Coffee:1:4.81,1
7301,9561,101,2024-11-03 11:17:13,2.73,Hard Boiled Eggs:1:2.73,1
9776,3381,103,2024-11-03 22:42:12,42.49,Iced Americano:1:2.61;Modern Oats Oatmeal:5:5.35;Cinnamon Bun:2:2.84;Yogurt Parfait:1:2.65;Iced Mocha:1:4.8,10
9874,3957,104,2024-11-01 05:45:10,4.1,Cappuccino:1:4.1,1
3641,2889,100,2024-11-02 01:44:46,4.58,Blueberry Overnight Oats:1:4.58,1
2543,6588,100,2024-11-01 02:51:39,6.66,Pain Au Raisin:2:3.33,2
7677,8706,104,2024-11-07 19:51:08,10.2,Apple Cider Donut:1:5.44;Pain Au Chocolate:1:4.76,2
1445,1863,103,2024-11-01 03:09:29,5.65,Café au Lait:1:5.65,1
2696,3416,103,2024-11-05 12:41:36,5.44,Apple Cider Donut:1:5.44,1
8318,8416,102,2024-11-02 15:02:41,4.76,Pain Au Chocolate:1:4.76,1
1831,8374,102,2024-11-02 14:19:27,4.7,Iced Latte:1:4.7,1
3733,7965,102,2024-11-06 04:48:25,11.42,Caramel Apple Yogurt:1:4.87;Cinnamon Bun:1:2.84;Hot Apple Cider:1:3.71,3
8972,8246,100,2024-11-07 09:35:39,5.57,Americano:1:5.57,1
8268,1385,101,2024-11-04 18:23:50,2.64,Single Espresso Ristretto:1:2.64,1
6753,2305,103,2024-11-03 10:45:18,5.49,Fresh Grapes:1:5.49,1
5212,2893,103,2024-11-02 17:14:45,31.09,Cortado:1:5.43;Cappuccino:3:4.1;Pain Au Chocolate:1:4.76;Brewed Coffee:1:4.81;Espresso Macchiato:1:3.79,7
8769,3582,100,2024-11-06 21:03:55,11.0,Yogurt Parfait:1:2.65;Madeleines:1:5.51;Cinnamon Bun:1:2.84,3
5742,3502,103,2024-11-01 17:33:56,25.39,Apple Cider Donut:1:5.44;Pistachio Frappe Latte:1:5.47;Brewed Coffee:1:4.81;Iced Mocha:1:4.8;Caramel Apple Yogurt:1:4.87,5
6640,4819,100,2024-11-07 11:13:50,5.44,Apple Cider Donut:1:5.44,1
1636,6217,101,2024-11-01 00:50:31,5.35,Modern Oats Oatmeal:1:5.35,1
7913,6738,103,2024-11-05 21:55:24,11.02,Madeleines:2:5.51,2
7828,1794,104,2024-11-04 20:57:09,2.64,Single Espresso Ristretto:1:2.64,1
7368,6977,100,2024-11-02 20:29:13,2.62,Sausage Breakfast Roll:1:2.62,1
7230,3381,102,2024-11-04 08:55:49,4.66,Chai Latte:1:4.66,1
2533,1634,100,2024-11-06 20:21:33,4.27,Almond Croissant:1:4.27,1
8011,7608,102,2024-11-05 20:22:41,13.75,Brewed Coffee:1:4.81;Caramel Apple Bread:1:4.14;Iced Mocha:1:4.8,3
8282,2636,100,2024-11-07 00:19:05,25.88,Sausage & Cheddar Frittata:4:5.56;White Chocolate Mocha:1:3.64,5
4449,6752,102,2024-11-06 17:46:55,4.22,Latte:1:4.22,1
7866,1598,104,2024-11-01 19:48:50,16.32,Apple Cider Donut:3:5.44,3
6926,6603,100,2024-11-02 01:12:20,5.15,Red Velvet Hot Chocolate:1:5.15,1
3855,1176,101,2024-11-01 21:39:01,3.64,White Chocolate Mocha:1:3.64,1
7644,5898,103,2024-11-01 10:13:42,20.09,Tiramisu Latte:1:3.94;Americano:1:5.57;Strawberry Cheesecake Crown:1:5.39;Butter Croissant:1:5.19,4
5986,4546,103,2024-11-03 19:08:43,2.84,Cinnamon Bun:1:2.84,1
5143,9181,102,2024-11-06 14:43:25,4.11,Caramel Latte:1:4.11,1
6321,5537,102,2024-11-07 17:05:23,4.12,Frappe Latte:1:4.12,1
8094,7357,104,2024-11-04 16:55:57,4.7,Iced Latte:1:4.7,1
6255,4416,103,2024-11-02 15:28:16,31.88,Mocha Frappe Latte:1:3.34;Café au Lait:1:5.65;Cold Foam Cold Brew:1:2.84;White Chocolate Mocha:1:3.64;Pistachio Frappe Latte:3:5.47,7
8805,8204,100,2024-11-06 11:40:14,8.85,Hot Tea:3:2.95,3
8945,2270,100,2024-11-07 09:41:54,5.47,Pistachio Frappe Latte:1:5.47,1
2210,9761,104,2024-11-01 20:25:58,5.57,Americano:1:5.57,1
7773,7447,102,2024-11-07 14:22:27,2.61,Iced Americano:1:2.61,1
8674,3892,104,2024-11-03 16:36:45,8.87,Mocha Frappe Latte:1:3.34;Hot Chocolate:1:2.89;Single Espresso Ristretto:1:2.64,3
8176,3006,104,2024-11-06 04:12:46,10.38,Butter Croissant:2:5.19,2
4106,4364,100,2024-11-06 02:35:41,18.52,Butter Crumb Cake:4:4.63,4
7602,2914,103,2024-11-07 13:08:10,5.47,Pistachio Frappe Latte:1:5.47,1
1326,1471,101,2024-11-02 10:31:18,3.18,Caramel Frappe Latte:1:3.18,1
1301,8176,100,2024-11-03 07:37:03,2.84,Cinnamon Bun:1:2.84,1
6225,1642,102,2024-11-03 18:17:44,23.3,Chai Latte:5:4.66,5
6639,7203,100,2024-11-01 13:08:30,3.79,Espresso Macchiato:1:3.79,1
2081,4555,101,2024-11-03 17:51:58,5.65,Café au Lait:1:5.65,1
5873,1168,102,2024-11-02 19:06:15,5.61,Cold Brew:1:5.61,1
7551,8385,104,2024-11-04 07:03:33,14.29,Caramel Latte:1:4.11;Matcha Latte:1:5.42;Pain Au Chocolate:1:4.76,3
7629,3323,101,2024-11-01 02:40:12,2.89,Hot Chocolate:1:2.89,1
5758,9665,102,2024-11-04 01:13:50,3.79,Espresso Macchiato:1:3.79,1
3407,7395,104,2024-11-06 07:57:45,2.84,Cinnamon Bun:1:2.84,1
2179,7357,103,2024-11-03 13:08:18,4.27,Almond Croissant:1:4.27,1
3115,8770,104,2024-11-05 03:01:01,2.84,Cold Foam Cold Brew:1:2.84,1
8650,2738,104,2024-11-07 16:49:37,5.65,Café au Lait:1:5.65,1
2243,4371,103,2024-11-07 05:34:28,10.93,Flat White:1:5.49;Apple Cider Donut:1:5.44,2
7471,7136,104,2024-11-06 22:35:07,2.61,Iced Americano:1:2.61,1
9358,8516,103,2024-11-04 19:15:42,7.62,Roasted Tomato Breakfast Roll:2:3.81,2
2899,3355,104,2024-11-06 21:31:13,39.86,Cappuccino:1:4.1;Chai Latte:1:4.66;Almond Croissant:1:4.27;Cortado:1:5.43;Modern Oats Oatmeal:4:5.35,8
3383,2480,103,2024-11-01 12:39:00,2.62,Sausage Breakfast Roll:1:2.62,1
9718,3677,104,2024-11-03 22:32:08,13.47,Mocha:1:4.14;Butter Croissant:1:5.19;Mocha:1:4.14,3
3983,7405,100,2024-11-05 01:55:02,8.65,Matcha Latte:1:5.42;Veggie & Cheddar Frittata:1:3.23,2
4011,9725,101,2024-11-02 07:47:56,4.1,Cappuccino:1:4.1,1
5956,5523,101,2024-11-01 09:12:26,2.95,Hot Tea:1:2.95,1
9930,7029,104,2024-11-07 16:54:47,5.28,Single Espresso Ristretto:2:2.64,2
3482,5400,100,2024-11-06 09:40:04,6.66,Pain Au Raisin:2:3.33,2
6933,8395,100,2024-11-05 16:34:03,4.76,Pain Au Chocolate:1:4.76,1
7102,6063,104,2024-11-04 20:41:02,8.19,Espresso:3:2.73,3
8196,2702,102,2024-11-03 10:11:21,2.84,Cold Foam Cold Brew:1:2.84,1
7597,8288,101,2024-11-05 13:16:53,5.39,Strawberry Cheesecake Crown:1:5.39,1
1368,8416,103,2024-11-02 16:30:09,10.48,Sausage Breakfast Roll:4:2.62,4
6849,1500,102,2024-11-01 10:10:20,5.39,Strawberry Cheesecake Crown:1:5.39,1
4171,4653,102,2024-11-01 18:26:23,4.22,Latte:1:4.22,1
1733,6804,102,2024-11-01 10:09:17,7.88,Tiramisu Latte:2:3.94,2
6142,1586,100,2024-11-03 06:03:16,5.44,Apple Cider Donut:1:5.44,1
8508,8363,103,2024-11-01 22:48:18,10.92,White Chocolate Mocha:3:3.64,3
1883,5186,104,2024-11-02 17:30:10,24.04,Tiramisu Latte:1:3.94;Café au Lait:1:5.65;Cinnamon Swirl Bread:1:5.94;White Chocolate Mocha:1:3.64;Caramel Apple Yogurt:1:4.87,5
6476,4049,101,2024-11-01 08:41:24,4.22,Latte:1:4.22,1
5983,3084,100,2024-11-07 04:41:05,4.14,Mocha:1:4.14,1
8056,3012,103,2024-11-04 12:57:29,5.94,Cinnamon Swirl Bread:1:5.94,1
9149,2584,104,2024-11-05 20:18:56,26.01,Caramel Apple Bread:1:4.14;Hot Tea:4:2.95;Iced Mocha:1:4.8;Yogurt Parfait:1:2.65;Sausage Breakfast Roll:1:2.62,8
1708,6308,101,2024-11-01 16:17:02,4.22,Latte:1:4.22,1
2647,5369,101,2024-11-07 19:26:08,16.74,Tiramisu Latte:1:3.94;Iced Americano:2:2.61;Hot Tea:1:2.95;Butter Crumb Cake:1:4.63,5
9795,1175,103,2024-11-04 22:55:20,5.51,Madeleines:1:5.51,1
3256,3059,101,2024-11-02 05:31:09,4.76,Pain Au Chocolate:1:4.76,1
8463,6455,100,2024-11-05 08:19:14,21.88,Pistachio Frappe Latte:4:5.47,4
5614,7946,100,2024-11-03 02:10:29,3.64,White Chocolate Mocha:1:3.64,1
8763,7573,101,2024-11-04 17:22:56,6.88,Iced Americano:1:2.61;Almond Croissant:1:4.27,2
1901,2411,102,2024-11-02 07:44:55,38.74,Pain Au Raisin:1:3.33;Frappe Latte:1:4.12;Cortado:4:5.43;Mocha:1:4.14;Cortado:1:5.43,8
9069,4301,102,2024-11-06 05:17:06,2.89,Hot Chocolate:1:2.89,1
8186,2178,103,2024-11-06 01:13:15,4.81,Brewed Coffee:1:4.81,1
1570,6975,100,2024-11-02 21:44:46,5.61,Cold Brew:1:5.61,1
6485,5119,102,2024-11-01 20:15:01,3.33,Pain Au Raisin:1:3.33,1
1646,2377,101,2024-11-07 09:36:51,4.67,Eggnog Latte:1:4.67,1
9080,1822,104,2024-11-03 00:44:56,8.67,Hot Chocolate:3:2.89,3
6123,2083,102,2024-11-06 07:24:20,4.58,Blueberry Overnight Oats:1:4.58,1
6712,5290,101,2024-11-04 03:05:55,4.09,Espresso Con Panna:1:4.09,1
4542,2031,100,2024-11-03 09:33:55,7.28,White Chocolate Mocha:2:3.64,2
9703,8472,101,2024-11-05 15:35:47,9.01,Caramel Apple Yogurt:1:4.87;Caramel Apple Bread:1:4.14,2
9250,9176,102,2024-11-04 00:16:17,3.23,Veggie & Cheddar Frittata:1:3.23,1
9767,2147,100,2024-11-04 22:24:35,5.43,Cortado:1:5.43,1
8608,4384,101,2024-11-02 18:53:33,7.83,Iced Americano:3:2.61,3
6416,8494,104,2024-11-06 03:25:27,5.94,Cinnamon Swirl Bread:1:5.94,1
5572,9822,103,2024-11-07 14:09:15,24.99,Modern Oats Oatmeal:1:5.35;Brewed Coffee:1:4.81;White Chocolate Mocha:1:3.64;Frappe Latte:2:4.12;Hot Tea:1:2.95,6
9719,3459,100,2024-11-05 18:54:32,4.11,Caramel Latte:1:4.11,1
2342,2106,104,2024-11-02 11:10:46,4.8,Iced Mocha:1:4.8,1
3562,2806,104,2024-11-04 14:58:06,2.84,Cold Foam Cold Brew:1:2.84,1
1299,8950,103,2024-11-06 16:31:32,4.1,Cappuccino:1:4.1,1
6769,6804,103,2024-11-07 12:17:20,3.71,Hot Apple Cider:1:3.71,1
9802,8698,101,2024-11-06 13:33:15,23.8,Pain Au Chocolate:5:4.76,5
6552,8607,101,2024-11-01 10:42:01,2.95,Hot Tea:1:2.95,1
2409,4772,104,2024-11-01 13:26:01,4.09,Espresso Con Panna:1:4.09,1
1099,9677,100,2024-11-04 12:11:32,5.19,Butter Croissant:1:5.19,1
1187,1240,103,2024-11-02 16:25:47,2.61,Iced Americano:1:2.61,1
7560,2829,104,2024-11-02 14:05:25,23.83,Blueberry Overnight Oats:4:4.58;Madeleines:1:5.51,5
9756,9103,102,2024-11-04 11:09:07,21.2,Hot Apple Cider:5:3.71;Yogurt Parfait:1:2.65,6
3825,1449,103,2024-11-03 16:48:21,7.42,Hot Apple Cider:2:3.71,2
2936,3041,103,2024-11-04 16:07:38,5.94,Cinnamon Swirl Bread:1:5.94,1
5949,8186,100,2024-11-01 09:40:15,5.15,Red Velvet Hot Chocolate:1:5.15,1
6082,8489,102,2024-11-01 19:11:49,8.29,Mocha Frappe Latte:1:3.34;Ham & Cheese Croissant:1:4.95,2
9227,6100,101,2024-11-07 00:28:48,5.19,Butter Croissant:1:5.19,1
3966,2117,104,2024-11-01 13:29:05,5.11,Vegan Breakfast Roll:1:5.11,1
5123,9189,102,2024-11-02 13:20:31,5.94,Cinnamon Swirl Bread:1:5.94,1
3515,1851,101,2024-11-03 18:48:04,5.43,Cortado:1:5.43,1
5947,4555,103,2024-11-03 21:28:54,3.34,Mocha Frappe Latte:1:3.34,1
5082,5924,101,2024-11-07 21:19:23,3.23,Veggie & Cheddar Frittata:1:3.23,1
4627,2798,103,2024-11-07 02:21:01,4.87,Caramel Apple Yogurt:1:4.87,1
7403,2202,101,2024-11-06 21:09:43,4.14,Mocha:1:4.14,1
2953,2842,100,2024-11-07 21:49:39,4.63,Butter Crumb Cake:1:4.63,1
7740,6010,103,2024-11-07 21:48:38,2.84,Cold Foam Cold Brew:1:2.84,1
2088,9981,104,2024-11-07 16:52:03,5.42,Matcha Latte:1:5.42,1
9049,6123,100,2024-11-05 09:05:39,3.71,Hot Apple Cider:1:3.71,1
8716,6265,104,2024-11-03 07:00:19,5.56,Sausage & Cheddar Frittata:1:5.56,1
4166,4599,103,2024-11-04 00:15:09,9.4,Iced Latte:2:4.7,2
1524,5874,101,2024-11-04 22:14:36,8.75,Americano:1:5.57;Caramel Frappe Latte:1:3.18,2
1333,2572,102,2024-11-02 19:37:22,2.64,Single Espresso Ristretto:1:2.64,1
5999,8671,104,2024-11-03 16:12:03,6.48,White Chocolate Mocha:1:3.64;Cinnamon Bun:1:2.84,2
7285,3944,104,2024-11-04 05:04:24,3.71,Hot Apple Cider:1:3.71,1
9323,4021,102,2024-11-05 20:47:35,4.09,Espresso Con Panna:1:4.09,1
8821,1399,104,2024-11-06 13:20:39,13.32,Pain Au Raisin:4:3.33,4
3067,3793,103,2024-11-01 17:45:01,4.58,Blueberry Overnight Oats:1:4.58,1
7817,6636,102,2024-11-04 09:21:51,2.61,Iced Americano:1:2.61,1
9676,8214,101,2024-11-02 16:27:20,5.05,Bacon Breakfast Roll:1:5.05,1
2456,6233,103,2024-11-02 11:58:48,9.38,Almond Croissant:1:4.27;Vegan Breakfast Roll:1:5.11,2
4968,4256,101,2024-11-03 01:54:25,4.87,Caramel Apple Yogurt:1:4.87,1
3593,5263,103,2024-11-07 15:35:45,21.33,Roasted Tomato Breakfast Roll:3:3.81;Ham & Cheese Croissant:2:4.95,5
8859,2237,104,2024-11-07 11:03:02,12.37,Ham & Cheese Croissant:1:4.95;Hot Apple Cider:2:3.71,3
8541,8732,100,2024-11-04 22:37:42,10.78,Strawberry Cheesecake Crown:2:5.39,2
2433,5670,102,2024-11-07 09:39:08,6.68,Mocha Frappe Latte:2:3.34,2
7636,5391,100,2024-11-04 01:31:25,3.81,Roasted Tomato Breakfast Roll:1:3.81,1
3752,1306,102,2024-11-03 06:19:07,4.11,Caramel Latte:1:4.11,1
1649,6767,104,2024-11-05 22:31:18,2.95,Hot Tea:1:2.95,1
9425,2716,104,2024-11-07 05:12:13,15.8,Cinnamon Kouign Amann:5:3.16,5
4638,3395,100,2024-11-04 15:01:03,4.1,Cappuccino:1:4.1,1
3450,9804,103,2024-11-07 15:02:04,2.84,Cold Foam Cold Brew:1:2.84,1
8849,1777,102,2024-11-06 17:45:37,21.24,Blueberry Overnight Oats:1:4.58;Eggnog Latte:3:4.67;Yogurt Parfait:1:2.65,5
1994,5201,100,2024-11-03 03:19:21,4.7,Iced Latte:1:4.7,1
